PEDIDO;COLETA;JTCC;JTCS;ENTREGA;JTE;JTE;MASSA;VOLUME;VALOR;RECEITA
1;1;0;528;3;0;528;197.44;0;8616.1;182.61
2;1;0;528;4;0;528;77.05;0;6067.44;42.12
3;1;0;528;5;0;528;23.74;0;2268.59;138.4
4;1;0;528;6;0;528;399.41;0;5183.2;252.95
5;1;0;528;7;0;528;205;0;2827;189.24
6;1;0;528;8;0;528;27;0;3470.55;70.39
7;1;0;528;9;0;528;0.8;0;1110.75;168.64
8;1;0;528;10;0;528;24;0;6768;143.24
9;1;0;528;11;0;528;12;0;1300.83;25.07
10;1;0;528;12;0;528;83.3;0;1663.76;19.3
11;1;0;528;13;0;528;3.47;0;1331.73;32.25
12;1;0;528;14;0;528;26.56;0;1729.81;36
13;1;0;528;15;0;528;107.83;0;2473.34;40.81
14;1;0;528;16;0;528;63;0;960;91.27
15;1;0;528;17;0;528;144.65;0;11076.57;141.34
